550052580;Kadus S2 OG 50 1*190kg;001D8493;Kadus S2 OG 50;001W42;Kadus;204;Greases (excluding Food);B2B;min;190.0;KG;F477;3rd party;2;active;for Alrosa;import;import;1000.0;190.0;non-ED;Drum
550036393;Kadus S2 OG 50 1*204kg;001D8493;Kadus S2 OG 50;001W42;Kadus;204;Greases (excluding Food);B2B;min;204.0;KG;3rd party;3rd party;4;inactive;nan;import;import;1000.0;204.0;non-ED;Drum
550036604;Kadus S2 OG 80 1*18kg;001D8496;Kadus S2 OG 80;001W38;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;F477;F254;4;inactive;for MD;import;import;1000.0;18.0;non-ED;Pail
550052272;Kadus S2 OG 80 1*190kg;001D8496;Kadus S2 OG 80;001W38;Kadus;204;Greases (excluding Food);B2B;min;190.0;KG;D236;F477;2;active;for MD;import;import;1000.0;190.0;non-ED;Drum
550052340;Kadus S2 OG 85 1*190kg;001D8497;Kadus S2 OG 85;001W38;Kadus;204;Greases (excluding Food);B2B;min;177.57;KG;F477;3rd party;2;active;for Promresurs;import;import;1000.0;190.0;non-ED;Drum
550036581;Kadus S2 OG 85 1*204kg;001D8497;Kadus S2 OG 85;001W38;Kadus;204;Greases (excluding Food);B2B;min;204.0;KG;3rd party;3rd party;2;active;for Alrosa;import;import;1000.0;204.0;non-ED;Drum
550049584;Kadus S2 OG Multi-Season 1*180kg;001G7148;Kadus S2 OG Multi-Season;001W42;Kadus;204;Greases (excluding Food);B2B;semi syn;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028076;Kadus S2 OGH 0/00 1*180kg;001D8506;Kadus S2 OGH 0/00;001W38;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028047;Kadus S2 OGH 0/00 1*18kg;001D8506;Kadus S2 OGH 0/00;001W38;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;B461;B461;4;inactive;nan;import;import;1000.0;18.0;non-ED;Pail
550050526;Kadus S2 OGXK 1*180kg;001G7149;Kadus S2 OGXK;001W42;Kadus;204;Greases (excluding Food);B2B;semi syn;180.0;KG;B461;B461;4;inactive;nan;import;import;1000.0;180.0;non-ED;Drum
550050990;Kadus S2 OGXK 1*180kg;001G7149;Kadus S2 OGXK;001W42;Kadus;204;Greases (excluding Food);B2B;semi syn;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028045;Kadus S2 U460L 2 1*180kg;001D8483;Kadus S2 U460L 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;B461;B461;4;inactive;nan;import;import;1000.0;180.0;non-ED;Drum
550028052;Kadus S2 U460L 2 1*18kg;001D8483;Kadus S2 U460L 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;B461;B461;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028147;Kadus S2 U460L 2 12*0.4kg;001D8483;Kadus S2 U460L 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;nan;import;import;1000.0;4.8;non-ED;Cartridge
550053536;Kadus S2 U460L 2 12*0.4kg;001D8483;Kadus S2 U460L 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550028033;Kadus S2 V100 2 1*180kg;001D8463;Kadus S2 V100 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;900.0;180.0;non-ED;Drum
550028032;Kadus S2 V100 2 1*18kg;001D8463;Kadus S2 V100 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;900.0;18.0;non-ED;Pail
550028133;Kadus S2 V100 2 12*0.4kg;001D8463;Kadus S2 V100 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;nan;import;import;900.0;4.8;non-ED;Cartridge
550053534;Kadus S2 V100 2 12*0.4kg;001D8463;Kadus S2 V100 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;900.0;4.8;non-ED;Cartridge
550028035;Kadus S2 V100 3 1*180kg;001D8464;Kadus S2 V100 3;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;900.0;180.0;non-ED;Drum
550028034;Kadus S2 V100 3 1*18kg;001D8464;Kadus S2 V100 3;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;900.0;18.0;non-ED;Pail
550028161;Kadus S2 V100 3 12*0.4kg;001D8464;Kadus S2 V100 3;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;nan;import;import;900.0;4.8;non-ED;Cartridge
550053535;Kadus S2 V100 3 12*0.4kg;001D8464;Kadus S2 V100 3;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;900.0;4.8;non-ED;Cartridge
550048160;Kadus S2 V100C 3 1*15kg;001D8466;Kadus S2 V100C 3;001W42;Kadus;204;Greases (excluding Food);B2B;min;15.0;KG;T124;T124;2;active;for MD;import;import;1000.0;15.0;non-ED;Pail
550028051;Kadus S2 V145KP 2 1*180kg;001E0212;Kadus S2 V145KP 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028125;Kadus S2 V145KP 2 1*18kg;001E0212;Kadus S2 V145KP 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;B461;B461;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550042049;Kadus S2 V145KP 2 12*0.4kg;001E0212;Kadus S2 V145KP 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;nan;import;import;1000.0;4.8;non-ED;Cartridge
550053701;Kadus S2 V145KP 2 12*0.4kg;001E0212;Kadus S2 V145KP 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550046840;Kadus S2 V160 0 1*180kg;001G1489;Kadus S2 V160 0;001X54;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550027612;Kadus S2 V20XKD 0 1*180kg;001D8453;Kadus S2 V20XKD 0;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;C521;C521;5;replacement;nan;import;import;1000.0;180.0;non-ED;Drum
550050018;Kadus S2 V20XKD 0 1*180kg;001D8453;Kadus S2 V20XKD 0;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;3rd party;3rd party;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550027613;Kadus S2 V20XKD 0 1*18kg;001D8453;Kadus S2 V20XKD 0;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;C521;C521;4;inactive;nan;import;import;1000.0;18.0;non-ED;Pail
550058307;Kadus S2 V20XKD 0 1*18kg;001D8453;Kadus S2 V20XKD 0;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;3rd party;3rd party;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028012;Kadus S2 V220 0 1*180kg;001D8448;Kadus S2 V220 0;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028007;Kadus S2 V220 0 1*18kg;001D8448;Kadus S2 V220 0;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028030;Kadus S2 V220 00 1*18kg;001D8449;Kadus S2 V220 00;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028215;Kadus S2 V220 1 1*180kg;001D8450;Kadus S2 V220 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028217;Kadus S2 V220 1 1*18kg;001D8450;Kadus S2 V220 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550042048;Kadus S2 V220 1 12*0.4kg;001D8450;Kadus S2 V220 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;D236;D133;4;inactive;nan;import;import;1000.0;4.8;non-ED;Cartridge
550050005;Kadus S2 V220 1 12*0.4kg;001D8450;Kadus S2 V220 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550052204;Kadus S2 V220 2 1*15kg;001D8451;Kadus S2 V220 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;15.0;KG;T124;T124;2;active;nan;import;import;1000.0;15.0;non-ED;Pail
550025259;Kadus S2 V220 2 1*180kg;001D8451;Kadus S2 V220 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028216;Kadus S2 V220 2 1*18kg;001D8451;Kadus S2 V220 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028023;Kadus S2 V220 2 1*50kg;001D8451;Kadus S2 V220 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;50.0;KG;T124;T124;2;active;for RB;import;import;1000.0;50.0;non-ED;Keg
550028165;Kadus S2 V220 2 12*0.4kg;001D8451;Kadus S2 V220 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;nan;import;import;1000.0;4.8;non-ED;Cartridge
550050006;Kadus S2 V220 2 12*0.4kg;001D8451;Kadus S2 V220 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550055092;Kadus S2 V220 2 4*5kg;001D8451;Kadus S2 V220 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;20.0;KG;T124;T124;2;active;for MD;import;import;1000.0;20.0;non-ED;Bottle
550025250;Kadus S2 V220A 1.5 1*180kg;001D8471;Kadus S2 V220A 1.5;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;B461;B461;4;inactive;nan;import;import;900.0;180.0;non-ED;Drum
550025252;Kadus S2 V220AC 2 1*180kg;001D8456;Kadus S2 V220AC 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028042;Kadus S2 V220AC 2 1*18kg;001D8456;Kadus S2 V220AC 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028167;Kadus S2 V220AC 2 12*0.4kg;001D8456;Kadus S2 V220AC 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;nan;import;import;1000.0;4.8;non-ED;Cartridge
550050007;Kadus S2 V220AC 2 12*0.4kg;001D8456;Kadus S2 V220AC 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550053027;Kadus S2 V220AC 2 12*0.4kgLS;001D8456;Kadus S2 V220AC 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550039688;Kadus S2 V220AC 2 12*0.5kg;001D8456;Kadus S2 V220AC 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;6.0;KG;T124;T124;2;active;nan;import;import;1000.0;6.0;non-ED;Cartridge
550028031;Kadus S2 V220AD 1 1*180kg;001D8457;Kadus S2 V220AD 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028187;Kadus S2 V220AD 1 1*18kg;001D8457;Kadus S2 V220AD 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550042080;Kadus S2 V220AD 1 12*0.4kg;001D8457;Kadus S2 V220AD 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;R037;R037;4;inactive;nan;import;Local;1000.0;4.8;non-ED;Cartridge
550050008;Kadus S2 V220AD 1 12*0.4kg;001D8457;Kadus S2 V220AD 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550025256;Kadus S2 V220AD 2 1*180kg;001D8458;Kadus S2 V220AD 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028111;Kadus S2 V220AD 2 1*18kg;001D8458;Kadus S2 V220AD 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028173;Kadus S2 V220AD 2 12*0.4kg;001D8458;Kadus S2 V220AD 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;nan;import;import;1000.0;4.8;non-ED;Cartridge
550050009;Kadus S2 V220AD 2 12*0.4kg;001D8458;Kadus S2 V220AD 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550053028;Kadus S2 V220AD 2 12*0.4kgLS;001D8458;Kadus S2 V220AD 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550055879;Kadus S2 V220AXD 1 1*15kg;001I3038;Kadus S2 V220AXD 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;15.0;KG;T124;T124;2;active;nan;import;import;1000.0;15.0;non-ED;Pail
550055878;Kadus S2 V220AXD 1 1*180kg;001I3038;Kadus S2 V220AXD 1;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550055881;Kadus S2 V220AXD 2 1*15kg;001I3039;Kadus S2 V220AXD 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;15.0;KG;T124;T124;2;active;nan;import;import;1000.0;15.0;non-ED;Pail
550055880;Kadus S2 V220AXD 2 1*180kg;001I3039;Kadus S2 V220AXD 2;001W42;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550062158;Kadus S3 A1000XD 2 1*180kg;001D8530;Kadus S3 A1000XD 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;U859;U001;2;active;for filltrails;import;import;900.0;180.0;non-ED;Drum
550041927;Kadus S3 A1300C 2 12*0.38kg;001D8543;Kadus S3 A1300C 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.56;KG;D236;D133;4;inactive;for RB;import;import;900.0;4.56;non-ED;Cartridge
550028096;Kadus S3 HS Coup Gr 1*18kg;001D8426;Kadus S3 HS Coup Gr;001W41;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;D236;3rd party;2;active;nan;import;import;900.0;18.0;non-ED;Pail
550028220;Kadus S3 Repair 1*180kg;001D8513;Kadus S3 Repair;001W38;Kadus;204;Greases (excluding Food);B2B;syn;180.0;KG;F477;3rd party;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550025260;Kadus S3 T100 2 1*180kg;001D8549;Kadus S3 T100 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;180.0;L;D236;B461;2;active;for MD;import;import;1000.0;180.0;non-ED;Drum
550028089;Kadus S3 T100 2 1*18kg;001D8549;Kadus S3 T100 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;B461;B461;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550053700;Kadus S3 T100 2 12*0.4kg;001D8549;Kadus S3 T100 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550028060;Kadus S3 T220 2 1*180kg;001D8546;Kadus S3 T220 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028053;Kadus S3 T220 2 1*18kg;001D8546;Kadus S3 T220 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;B461;B461;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028179;Kadus S3 T220 2 12*0.4kg;001D8546;Kadus S3 T220 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;nan;import;import;1000.0;4.8;non-ED;Cartridge
550050091;Kadus S3 T220 2 12*0.4kg;001D8546;Kadus S3 T220 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550028059;Kadus S3 T460 1.5 1*180kg;001D8544;Kadus S3 T460 1.5;001W44;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;B461;B461;2;active;nan;import;import;900.0;180.0;non-ED;Drum
550028075;Kadus S3 V100 2 1*18kg;001D8438;Kadus S3 V100 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;D236;B461;2;active;for MD;import;import;900.0;18.0;non-ED;Pail
550028072;Kadus S3 V100 2 12*0.4kg;001D8438;Kadus S3 V100 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;D236;B461;2;active;for MD;import;import;900.0;4.8;non-ED;Cartridge
550025251;Kadus S3 V220C 2 1*180kg;001D8425;Kadus S3 V220C 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550027995;Kadus S3 V220C 2 1*18kg;001D8425;Kadus S3 V220C 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550028184;Kadus S3 V220C 2 12*0.4kg;001D8425;Kadus S3 V220C 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;4;inactive;for RB;import;import;1000.0;4.8;non-ED;Cartridge
550053532;Kadus S3 V220C 2 12*0.4kg;001D8425;Kadus S3 V220C 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550053025;Kadus S3 V220C 2 12*0.4kgLS;001D8425;Kadus S3 V220C 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;B461;B461;2;active;nan;import;import;1000.0;4.8;non-ED;Cartridge
550028001;Kadus S3 V460 2 1*180kg;001D8428;Kadus S3 V460 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028006;Kadus S3 V460 2 1*18kg;001D8428;Kadus S3 V460 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;T124;T124;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550053533;Kadus S3 V460 2 12*0.4kg;001D8428;Kadus S3 V460 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;4.8;KG;D236;B461;2;active;for MD;import;import;1000.0;4.8;non-ED;Cartridge
550025254;Kadus S3 V460D 2 1*180kg;001D8429;Kadus S3 V460D 2;001W44;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;T124;T124;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028425;Kadus S3 Wirerope T 1*180kg;001D8500;Kadus S3 Wirerope T;001W50;Kadus;204;Greases (excluding Food);B2B;min;180.0;KG;D236;3rd party;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028424;Kadus S3 Wirerope T 1*18kg;001D8500;Kadus S3 Wirerope T;001W50;Kadus;204;Greases (excluding Food);B2B;min;18.0;KG;D236;3rd party;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550038643;Kadus S4 OG Multi-S 1*180kg;001E6891;Kadus S4 OG Multi-Season;001W38;Kadus;204;Greases (excluding Food);B2B;semi syn;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550059958;Kadus S4 OGFP 1*180kg;001J0309;Kadus S4 OGFP;001W38;Kadus;204;Greases (excluding Food);B2B;semi syn;180.0;L;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550034670;Kadus S4 OGT 1*180kg;001E6890;Kadus S4 OGT;001W38;Kadus;204;Greases (excluding Food);B2B;semi syn;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550052465;Kadus S4 OGT 1*18kg;001E6890;Kadus S4 OGT;001W38;Kadus;204;Greases (excluding Food);B2B;semi syn;18.0;KG;B461;B461;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550035481;Kadus S4 OGXK 1*180kg;001E6892;Kadus S4 OGXK;001W38;Kadus;204;Greases (excluding Food);B2B;semi syn;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028119;Kadus S4 V45AC 00/000 1*170kg;001D8528;Kadus S4 V45AC 00/000;001W47;Kadus;204;Greases (excluding Food);B2B;semi syn;170.0;KG;B461;B461;2;active;nan;import;import;900.0;170.0;non-ED;Drum
550028120;Kadus S4 V45AC 00/000 1*18kg;001D8528;Kadus S4 V45AC 00/000;001W47;Kadus;204;Greases (excluding Food);B2B;semi syn;18.0;KG;B461;B461;2;active;nan;import;import;900.0;18.0;non-ED;Pail
550028065;Kadus S5 T460 1.5 1*180kg;001D8547;Kadus S5 T460 1.5;001W48;Kadus;204;Greases (excluding Food);B2B;syn;180.0;KG;B461;B461;2;active;nan;import;import;1000.0;180.0;non-ED;Drum
550028086;Kadus S5 T460 1.5 1*18kg;001D8547;Kadus S5 T460 1.5;001W48;Kadus;204;Greases (excluding Food);B2B;syn;18.0;KG;B461;B461;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550061120;Kadus S5 T460 1.5 12*0.38kg;001D8547;Kadus S5 T460 1.5;001W48;Kadus;204;Greases (excluding Food);B2B;syn;4.56;KG;B461;B461;2;active;nan;import;import;1000.0;4.56;non-ED;Cartridge
550050092;Kadus S5 T460 1.5 12*0.4kg;001D8547;Kadus S5 T460 1.5;001W48;Kadus;204;Greases (excluding Food);B2B;syn;4.8;KG;B461;B461;4;inactive;nan;import;import;1000.0;4.8;non-ED;Cartridge
550027683;Kadus S5 U100KD 1 1*170kg;001D8487;Kadus S5 U100KD 1;001W48;Kadus;204;Greases (excluding Food);B2B;syn;170.0;KG;R037;R037;4;inactive;nan;import;Local;900.0;170.0;non-ED;Drum
550042319;Kadus S5 V100 2 1*180kg;001D8423;Kadus S5 V100 2;001W48;Kadus;204;Greases (excluding Food);B2B;syn;180.0;KG;D236;3rd party;2;active;nan;import;import;900.0;180.0;non-ED;Drum
550028433;Kadus S5 V100 2 1*18kg;001D8423;Kadus S5 V100 2;001W48;Kadus;204;Greases (excluding Food);B2B;syn;18.0;KG;D236;3rd party;2;active;nan;import;import;900.0;18.0;non-ED;Pail
550028194;Kadus S5 V100 2 12*0.38kg;001D8423;Kadus S5 V100 2;001W48;Kadus;204;Greases (excluding Food);B2B;syn;4.56;KG;D236;D133;4;inactive;nan;import;import;900.0;4.56;non-ED;Cartridge
550050928;Kadus S5 V100 2 12*0.38kg;001D8423;Kadus S5 V100 2;001W48;Kadus;204;Greases (excluding Food);B2B;syn;4.56;KG;D236;3rd party;2;active;nan;import;import;900.0;4.56;non-ED;Cartridge
550063693;Kadus S5 V110KP 1 1*5KG;001F9116;Kadus S5 V110KP 1;001W48;Kadus;204;Greases (excluding Food);B2B;syn;5.0;KG;D236;B461;2;active;for Vestas;import;import;1000.0;5.0;non-ED;Bottle
550060955;Kadus S5 V110KP 1 2*5kg;001F9116;Kadus S5 V110KP 1;001W48;Kadus;204;Greases (excluding Food);B2B;syn;10.0;KG;B461;B461;2;active;for Vestas;import;import;1000.0;10.0;non-ED;Pail
550028101;Kadus S5 V142W 00 1*18kg;001D8562;Kadus S5 V142W 00;001W48;Kadus;204;Greases (excluding Food);B2B;syn;18.0;KG;D236;3rd party;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550027700;Kadus S5 V150XKD 0/00 1*170kg;001D8461;Kadus S5 V150XKD 0/00;001W48;Kadus;204;Greases (excluding Food);B2B;syn;170.0;KG;C521;3rd party;2;active;nan;import;import;1000.0;170.0;non-ED;Drum
550044286;Kadus S5 V150XKD 1 1*170kg;001F4186;Kadus S5 V150XKD 1;001W48;Kadus;204;Greases (excluding Food);B2B;syn;170.0;KG;C521;3rd party;2;active;nan;import;import;1000.0;170.0;non-ED;Drum
550044282;Kadus S5 V150XKD 1 1*18kg;001F4186;Kadus S5 V150XKD 1;001W48;Kadus;204;Greases (excluding Food);B2B;syn;18.0;KG;C521;3rd party;2;active;nan;import;import;1000.0;18.0;non-ED;Pail
550046965;Kadus S5 V150XKD 1 10*0.4kg;001F4186;Kadus S5 V150XKD 1;001W48;Kadus;204;Greases (excluding Food);B2B;syn;4.0;KG;C521;3rd party;2;active;nan;import;import;1000.0;4.0;non-ED;Cartridge
550028010;Kadus S5 V220 2 1*180kg;001D8437;Kadus S5 V220 2;001W48;Kadus;204;Greases (excluding Food);B2B;syn;180.0;KG;D236;3rd party;2;active;nan;import;import;900.0;180.0;non-ED;Drum
550036561;Kadus S5 V220 2 1*18kg;001D8437;Kadus S5 V220 2;001W48;Kadus;204;Greases (excluding Food);B2B;syn;18.0;KG;D236;3rd party;2;active;nan;import;import;900.0;18.0;non-ED;Pail
550028244;Kadus S5 V42P 2.5 1*180kg;001D8525;Kadus S5 V42P 2.5;001W48;Kadus;204;Greases (excluding Food);B2B;syn;180.0;KG;B461;B461;2;active;nan;import;import;900.0;180.0;non-ED;Drum
550028104;Kadus S5 V42P 2.5 1*18kg;001D8525;Kadus S5 V42P 2.5;001W48;Kadus;204;Greases (excluding Food);B2B;syn;18.0;KG;B461;B461;2;active;nan;import;import;900.0;18.0;non-ED;Pail
550028154;Kadus S5 V42P 2.5 12*0.38kg;001D8525;Kadus S5 V42P 2.5;001W48;Kadus;204;Greases (excluding Food);B2B;syn;4.56;KG;B461;B461;3;for withdrawal;nan;import;import;900.0;4.56;non-ED;Cartridge
550053537;Kadus S5 V42P 2.5 12*0.38kg;001D8525;Kadus S5 V42P 2.5;001W48;Kadus;204;Greases (excluding Food);B2B;syn;4.56;KG;D236;B461;1;underDev;nan;import;import;900.0;4.56;non-ED;Cartridge
550039220;Kadus S5 V460 00 1*18kg;001D8431;Kadus S5 V460 00;001W48;Kadus;204;Greases (excluding Food);B2B;syn;18.0;KG;B461;B461;2;active;nan;import;import;900.0;18.0;non-ED;Pail
550030540;Kadus S5 V460 2 1*180kg;001D8432;Kadus S5 V460 2;001W48;Kadus;204;Greases (excluding Food);B2B;syn;180.0;KG;D236;3rd party;2;active;for MD;import;import;900.0;180.0;non-ED;Drum
