603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046369;429.58;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046372;395.5;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046375;513.99;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046376;313.76;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046399;663.37;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046410;465.02;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550048138;294.1;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550051527;243.35;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550051529;348.03;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550051580;395.29;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550055858;325.86;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550055902;281.55;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550055904;468.66;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550055905;475.26;RUB;1;L
603;ZP07;2021-02-26 00:00:00;2021-05-31 00:00:00;nan;12676270.0;nan;550050092;1068.9;RUB;1;KG
603;ZP07;2021-02-26 00:00:00;2021-05-31 00:00:00;nan;12676270.0;nan;550050988;411.0;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550027381;201.43;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550027382;141.75;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550027505;205.08;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550027789;295.46;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550027929;244.13;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550027937;200.31;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550027967;363.31;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550027995;388.1;RUB;1;KG
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550028032;400.0;RUB;1;KG
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550028042;300.48;RUB;1;KG
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550028111;451.39;RUB;1;KG
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550028216;323.01;RUB;1;KG
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550031637;212.84;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550031670;207.06;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550031681;214.99;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550031749;206.58;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550031751;219.09;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550036840;178.27;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550036850;170.07;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550040308;201.82;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550041211;329.52;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550041721;210.0;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550043101;189.0;RUB;1;L
